caption_id,track_id,caption,is_valid_subset,familiarity,artist_id,album_id,path,duration
992,1176656,Electronic music that builds up mostly using various drum and guitar samples that is relaxing to listen to,True,1,458008,141669,56/1176656.mp3,184.5
660,1176656,"Instrumental song that conveys a sense of beginning or start, with different instruments gradually added to the mix.",True,1,458008,141669,56/1176656.mp3,184.5
215,1176656,"Starts like an experimental hip hop beat, transitions into an epic happy and relaxing vibe with the melody and guitar. It is an instrumental track with mostly acoustic instruments",,0,458008,141669,56/1176656.mp3,184.5
1037,1176657,Spacial projection with calm undertones plus slightly funky,True,2,458008,141669,57/1176657.mp3,120.0
505,1176716,"Instrumental lounge song, with an 80s sounding vibe, a strong digital synth pad in the back, a prominent bass line and the overall feeling of a hotel waiting room.",True,0,458008,141669,16/1176716.mp3,289.5
86,11773,A smooth jazz rendition of a Christmas song that makes me feel calm and happy.,True,1,696,1741,73/11773.mp3,122.6
806,1178762,Rap song with a slow tempo and explicit lyrics,True,0,356076,141440,62/1178762.mp3,234.4
798,1178795,"Trap beat, Rappers fast rapping, with explicit language and lyrics theming in hate and braggadocios",True,0,356076,141440,95/1178795.mp3,304.8
777,1179160,Evokes an uncomfortable feeling is a mixture of rock and trance,,1,432273,141925,60/1179160.mp3,205.9
910,1180599,"Electronic song, so loopable, with cycle structures and a strong set base.",True,1,7349,142065,99/1180599.mp3,284.5
310,1180601,Upbeat hip-hop with trap vibes and bubbly bass synth.,True,0,7349,142065,01/1180601.mp3,271.1
369,1180601,A hip-hop repetitive beat featuring a keyboards and synths.,True,1,7349,142065,01/1180601.mp3,271.1
93,1180601,A dramatic R&B back beat with a dull melody but solid bass and hi-hat base reminiscent of 90s.,True,1,7349,142065,01/1180601.mp3,271.1
29,1180601,"This is a pretty simple track that sounds like it was produced completely on the computer. It's somewhat energetic, could be hip hop but has no lyrics.",,0,7349,142065,01/1180601.mp3,271.1
1105,1180601,"Pretty simple but effective, starts of simple but later when the beats kick in makes head bob,",,1,7349,142065,01/1180601.mp3,271.1
423,1180633,Repetitive dancefloor track with loud synths and a simple beat,True,0,7349,142065,33/1180633.mp3,268.8
235,11839,"Starts with a very country vibe, with two guitars. It is an instrumental song with just two guitar playing. It sounds soothing and relaxing",,0,1780,1749,39/11839.mp3,212.2
107,11841,Slow-paced guitar ballad with clean guitar solos interspersed throughout the composition,True,0,1780,1749,41/11841.mp3,120.4
116,11841,"A peaceful yet emotionally charged instrumental track featuring a blend of calm, acoustic and electric guitars that overlap and intertwine to create a soothing, introspective soundscape that is perfect for relaxing and unwinding, or for providing a poignant, mellow background ambiance during a reflective moment.",True,0,1780,1749,41/11841.mp3,120.4
45,11843,"A soft guitar arpeggio opens this instrumental piece. Then it moves into folksy chord strumming, with a bluesy melody on top.",,1,1780,1749,43/11843.mp3,97.0
76,1187965,"Electropop track with lots of synths and a female singer with an eastern european accent, making you want to dance at the club.",True,1,434337,142986,65/1187965.mp3,211.4
307,1187970,"Modern electro pop track, with female strong flat voice and a wobbly triplets synth riff. A crescendo leads from the verse to the chorus using the synths. A simple kick driven drum machine accompanies the track",,1,434337,142986,70/1187970.mp3,217.8
317,1187970,"it's a pop American song in which there are electronic sounds and a woman voice singing. It's a song that reminds me of parties, discos and night out",,1,434337,142986,70/1187970.mp3,217.8
326,1187970,Typical energetic and positive EDM song from the early 10s that could be played in a discotheque on a summer night.,True,1,434337,142986,70/1187970.mp3,217.8
394,1187970,"sounds like david guetta, club music from 2010, i find it quite busy, noisy, manufactured, i don't really like it. lots of energy, it's quite electronic/metallic, quite annoying. makes me think of student bars and clubs, more european music. It sounds automated.",,0,434337,142986,70/1187970.mp3,217.8
118,1187978,"With its upbeat pop sound, catchy female vocals, and samba-infused Latin instrumentation, this lively and energetic song is sure to get you moving and grooving with its infectious rhythms, making it the perfect party anthem or summertime jam.",True,1,434337,142986,78/1187978.mp3,175.5
654,1187978,This latino pop song features a Santana like foreground guitar which then leaves way to a woman inviting you to dance.,,1,434337,142986,78/1187978.mp3,175.5
1009,1188123,"An EDM song in the style of the 2010's, with a strong female leading voice, simple hand clapping, a saw synthesizer and a more high-pitch synth with delay effect.",True,2,434337,142986,23/1188123.mp3,177.8
1074,1188123,EDM pop song featuring a female voice that conveys positivity,True,0,434337,142986,23/1188123.mp3,177.8
13,119345,"This instrumental piece has the qualities of Celtic folk songs, starting off with a harp-like instrument playing a repeating melody before drums come in",True,0,7051,16238,45/119345.mp3,325.5
691,1194311,This song gives a laidback and positive vibe using vocals on top of a foreground percussion beat guitar and piano.,True,1,343767,143735,11/1194311.mp3,218.9
219,1194312,"Pop, Folk song in groove vibe. Male voice. Main instrument is drums, guitar and piano.",,1,343767,143735,12/1194312.mp3,172.4
36,1194312,"Catchy pop song with prominent acoustic guitar strumming, and an organ interlude.",True,2,343767,143735,12/1194312.mp3,172.4
804,1194314,"Piano ballad that could be used in a ballet, accompanied by percussion and a female vocalist with backing harmonies",True,0,343767,143735,14/1194314.mp3,233.1
302,1194314,An art rock waltz starting with a piano riff and a male voice with drums. Halfway through the song the bass makes the song fattier with some electronic percussions.,,2,343767,143735,14/1194314.mp3,233.1
1063,1194314,The song starts with a sad piano riff that has a wavy and mellow feel for someone who was hurt or is depressed that someone can bob their head to slowly in anguish,True,0,343767,143735,14/1194314.mp3,233.1
1104,1194315,"Groovy rhythm with the guitar especially when the bass kicks in, un-noticeable absence of loud snare and kick, poppy and catchy",True,1,343767,143735,15/1194315.mp3,234.5
817,1194315,"Mixture of styles, including African, Brit Pop, Country Pop, and commercial cleaning products.",True,1,343767,143735,15/1194315.mp3,234.5
900,1194315,"This track starts with some beatbox and long vocal notes on top of it, later joined with some guitar, bass and some lyrics to form a danceable pop song.",True,1,343767,143735,15/1194315.mp3,234.5
787,1194315,Upbeat optimistic music using guitar and backing vocals that one can clap and dance to,True,2,343767,143735,15/1194315.mp3,234.5
814,1194316,"A rejected option for the opening music to the TV show, ""Just Shoot Me"", but a successful option for Texas ranch boy meets girl/sheep.",False,1,343767,143735,16/1194316.mp3,237.8
617,1194316,A wobbly funky track with a foreground bass line and rhythms made with vocal just makes one feel alright.,True,1,343767,143735,16/1194316.mp3,237.8
162,1194316,"Alternative rock song with electric guitars, drums and vocals and a laid back feel.",True,1,343767,143735,16/1194316.mp3,237.8
131,1198562,A soothing and lightly melancholic piano composition that makes the listener desire to sing with it.,True,2,462340,144181,62/1198562.mp3,190.2
888,1209452,"Happy optimistic instrumental song with whistles, xylophone and ukulele that can be used to clap and dance along to",True,1,451073,145253,52/1209452.mp3,178.3
734,1210700,A rock track song a male voice and electric guitar and drums. Later with horns.,,0,7063,145414,00/1210700.mp3,160.1
405,1210714,"A fun upbeat drums section playing with a keyboard and some electronic horn type noises, feels like the automatic song on a keyboard that you'd play in music lessons",True,1,7063,145414,14/1210714.mp3,147.9
140,1210715,"Upbeat commercial-sounding song with a simple drum rhythm, guitar chords and a simple but spacey-sounding synth melody",True,1,7063,145414,15/1210715.mp3,130.4
443,1210719,Positive and light instrumental pop song with hand clapping.,,0,7063,145414,19/1210719.mp3,182.1
300,1210721,An instrumental surf rock track with a twist. Open charleston beat with strummed guitar and a mellow synth lead. The song is a happy cyberpunk soundtrack.,,1,7063,145414,21/1210721.mp3,185.8
343,1210725,Positive instrumental pop song with a strong rhythm and brass section.,True,0,7063,145414,25/1210725.mp3,160.1
816,1211600,Slow tempo pop song using only vocals and piano with lyrics around love,True,1,465566,145503,00/1211600.mp3,300.1
455,1211601,Piano music with male singing in english with an american accent,True,1,465566,145503,01/1211601.mp3,202.1
14,1211601,"A soft, simplistic, and emotional acoustic piano ballad, with male vocals. Can be used in soundtracks or reminiscent/melancholic commercials.",,2,465566,145503,01/1211601.mp3,202.1
367,1211601,Intense sentimental or emotional pop song featuring a melodic male voice accompanied by piano.,True,2,465566,145503,01/1211601.mp3,202.1
69,1211603,This audio starts as a somber piano track. A very suave alto woman sings in a bluesy voice. Her register is rich and she sings over the piano as a duet. She sings about a man she loved and how he has her in his grip. The track is very melodic yet simplistic - voice and piano.,,0,465566,145503,03/1211603.mp3,170.1
129,1211603,arythmic piano accompanied by some catchy lyrics sung by an emotionally charged man.,True,1,465566,145503,03/1211603.mp3,170.1
706,1211603,"A piano-backed vocal ballad that feels heartfelt, warm, and sad.",True,0,465566,145503,03/1211603.mp3,170.1
283,1211605,"Sad, female vocals that contain lots of emotions and wistfulness are decorated with reverb and a big piano sound.",,2,465566,145503,05/1211605.mp3,221.5
1103,1211605,Slow pop song played only on piano and vocals that may remind you of a sad memory or a hurt that you have felt in your lifetime,True,0,465566,145503,05/1211605.mp3,221.5
908,1211606,"Modern song with a classical synthesizer, simple harmony and sweet voice. There are no musical dynamics",,1,465566,145503,06/1211606.mp3,194.7
809,1211608,Slow tempo pop song using only piano and vocals with sad lyrics,True,2,465566,145503,08/1211608.mp3,240.1
745,1214580,"Classical Piano Jingle Solo, Happy and Fun 145 BPM",,2,432273,145798,80/1214580.mp3,146.0
187,1214580,"This music is piano waltz music of the classical genre and is reminiscent of Chopin, but it is not Chopin's original work.",True,2,432273,145798,80/1214580.mp3,146.0
682,1218780,This son is pumping with heavy percussion layers and an energetic female vocal.,True,1,466654,146188,80/1218780.mp3,222.2
942,1219475,Country song with acoustic guitar and singing along with slide guitar for embellishments that can be listened to while relaxing at home or just driving,True,1,355675,146268,75/1219475.mp3,227.8
938,1221997,Calming instrumental played on bass violin and flute that can be put in the background while doing some work or study,True,1,432273,146573,97/1221997.mp3,165.1
341,12301,Energetic bluesy song with a harmonica and horn section in musical dialogue.,True,1,1858,1820,01/12301.mp3,336.0
23,12301,Instrumental song with classical blues chords but played with a big band style.,True,0,1858,1820,01/12301.mp3,336.0
77,12302,"This track conveys a celebratory mood as in a road trip, where one is having time of his/her life exploring new things, discovering their inner thrill-seeker persona.",,1,1858,1820,02/12302.mp3,280.0
613,12303,This is an energetic song featuring brass air instruments and harmonica.,True,1,1858,1820,03/12303.mp3,331.9
928,12305,"Live recording of a french blues music that starts with a male voice talking alone, and then is followed by a fast-paced blues music with drums, trumpets, harmonica and electric guitar",True,2,1858,1820,05/12305.mp3,251.8
160,1233757,"An ambient mix of reverberant sparkling clean and flamenco style electric guitars, ethereal other worldly vocals, and light conga percussion.",True,2,4729,147943,57/1233757.mp3,353.7
957,123447,A French folk track backed by acoustic guitar,True,1,7805,17239,47/123447.mp3,225.9
722,1235608,"electro-dance music, remind 90s dance music, synthesizer and effeminated voice",False,0,340663,148140,08/1235608.mp3,225.6
1097,1235608,Relaxing jazz music with soothing melody that contains brass instruments and various keyboards.,True,1,340663,148140,08/1235608.mp3,225.6
333,1239507,"Mysterious piece of jazz music for a typical film noir scene, played on piano, bass (and with a trumpet solo section).",True,2,459422,148554,07/1239507.mp3,295.2
263,1241778,"An instrumental rock song, with a bass, electric guitar, and drums. It is a lively, energetic and happy sounding track",,1,474067,148821,78/1241778.mp3,227.7
946,1241783,A rock-solo track suitable for a road trip.,True,2,474067,148821,83/1241783.mp3,241.1
53,1242780,"The waves in the background give the track a lofi feeling. the drums are crunchy and not lack some low-end but are quite present. The piano in the background feels almost improvisational. Overall, it feels like a melancholic boom-bap track.",,0,439567,148948,80/1242780.mp3,289.1
825,1243198,Upbeat Guitar rock song with bass and drums simple hopeful chorus with female vocal lead singing about a relationship,,2,476215,148990,98/1243198.mp3,248.5
985,124358,"soft and chill acoustic guitar with synthesized drumbeat, instrumental track",,1,337763,17389,58/124358.mp3,212.1
559,1245181,A dreamy and ethereal piece of electronic music with a Spanish guitar.,True,2,476715,149189,81/1245181.mp3,312.0
773,1245182,Lounge music for a summer evening on the beach.,True,0,476715,149189,82/1245182.mp3,308.2
523,1245183,An instrumental electronic track with ethereal organs and bouncy drums.,True,1,476715,149189,83/1245183.mp3,385.8
344,1245183,"Electrónica positiva con secuencias de tempo animado  y algo de fantasía futurista en los sintetizadores, graves profundos y agudos brillantes",,2,476715,149189,83/1245183.mp3,385.8
1070,1245183,"Instrumental electronic music with a repetitive melody on synths which is calming, peaceful and relaxing",True,0,476715,149189,83/1245183.mp3,385.8
126,1245184,The composer is experimenting with different instruments in their DAW.,False,1,476715,149189,84/1245184.mp3,295.2
890,1245184,"A medium-paced EDM-style song with an intro by a synthesizer, features some ambient sound and simple drum.",True,0,476715,149189,84/1245184.mp3,295.2
833,1245185,"A pop style synthesized instrumental track with mellow, chorus-like top line, and a prominent drum beat.",True,0,476715,149189,85/1245185.mp3,340.4
541,1245186,"In this song, a tropic back-beat and a lush piano chord is then accompanied with a salient organ to give way into a joyful melody and a beat.",True,1,476715,149189,86/1245186.mp3,357.3
402,1245186,this electronic song with a downtempo of synthy beats feels perfect for a car journey through nature,True,0,476715,149189,86/1245186.mp3,357.3
884,1245189,"this is a so called jazz-hiphop or lounge music. with dreamy synth, piano loop, and drum loops creates a chill and groove vibe. this is instrumental.",,1,476715,149189,89/1245189.mp3,338.2
965,1245190,This song starts with an ambient pad intro with a hip-hop influenced beat dropping halfway through.,True,1,476715,149189,90/1245190.mp3,289.8
1054,1245191,"A catchy bassline with a drum rhythm sequence introduces the song, followed by a simple chord cadence played on a piano, with some vocals with no lyrics.",True,1,476715,149189,91/1245191.mp3,378.3
688,1245191,"This song features a heavy drum beat, synth bass and piano and has some synthesized back vocals through the end.",True,1,476715,149189,91/1245191.mp3,378.3
223,1245191,"strong beat, relax and danceful music with drums and piano. Library music.",,2,476715,149189,91/1245191.mp3,378.3
112,1245192,"Repetitive, sad feeling pop song with a piano intro, finger snapping and female vocal samples.",True,0,476715,149189,92/1245192.mp3,250.8
284,1254630,"A snarky, rock male vocalist has a chorused guitar accompaniment; the alt-rock voice gives a powerful delivery and is later harmonized, followed by a full-band performance of the chorus.",True,2,479140,150083,30/1254630.mp3,237.0
837,1254630,"New-era instrumental backing track starting with synth piano, changed meter afterwards, and added in drum beats.",True,1,479140,150083,30/1254630.mp3,237.0
348,1254633,"Typical emotional and nostalgic punk rock song of the 2000s, with male vocals, arpeggiated acoustic guitar and synth strings arrangement.",True,2,479140,150083,33/1254633.mp3,255.7
643,1254634,This sentimental rock track features a clean electric guitar with heavy echoes and troubled male vocals.,True,1,479140,150083,34/1254634.mp3,196.7
254,1254634,An interlacing guitar rhythm that is matched by a drum beat and then throws in generic lyrics as a background track,True,0,479140,150083,34/1254634.mp3,196.7
340,1254636,"A typical punk rock song of the 2000s, sung by a male voice with a positive and energetic attitude.",True,2,479140,150083,36/1254636.mp3,218.6
636,1264107,"This track featuring a solo piano gives a sense of safety, determinedness and vulnerability.",True,1,355162,151019,07/1264107.mp3,225.6
1000,1266727,The production sounds like it is produced by a beginner.,False,1,359240,151379,27/1266727.mp3,594.8
982,1267288,"upbeat synthesized guitar pop instrumental track, with consistent tempo and rhythm",True,1,451073,151447,88/1267288.mp3,262.2
903,1267288,"Pop song with a classical chord progression in which all instruments join progressively, building up a richer and richer music.",True,2,451073,151447,88/1267288.mp3,262.2
21,1267288,Rock-pop song recorded with a DAW or composed with MIDI due to its quite not natural sounds.,True,0,451073,151447,88/1267288.mp3,262.2
679,1267288,An uplifting instrumental pop song with hand claps.,True,0,451073,151447,88/1267288.mp3,262.2
391,1267343,"This is a hard rock song, with a male vocal and heavily distorted guitar. A classic rock song with hard hitting drums, guitar solos and screaming vocals.",,1,480492,151458,43/1267343.mp3,198.9
1058,1269561,The violin feels like its expressing grief about an event but there is also a hopeful element of it from the background bass velocity which subsides at the end,,0,432273,151644,61/1269561.mp3,116.4
628,1269564,Wonderfully emotional soundtrack with a violin carrying the main melody.,True,1,432273,151644,64/1269564.mp3,163.6
40,1275424,"Neural pop, sub pop, subculture, dark, moody, emotional, sensual, ASMR, beautiful female vocals, strong bassline, electronic melody. Telephonic sub vocals and chorus lines. Sub bass lines very powerful.",,0,365425,152240,24/1275424.mp3,234.0
926,127590,A traditional heavy metal riff intro with a transition to grunge-like verse.,True,2,1493,18027,90/127590.mp3,231.1
800,127609,"String section playing slow harmonies with a galloping low thus keeping time, very moody",True,0,337893,18018,09/127609.mp3,176.0
1006,1281209,A repetitive musical motif with an electronic keyboard sound which sounds relaxing. Could be used to focus on work.,,1,343154,152813,09/1281209.mp3,200.0
944,1281499,This track is a perfect fit for a video game spot.,,2,442559,152848,99/1281499.mp3,219.5
568,1282564,"Ethnic ambient electronic song, with a strong ethnic percussion beat and a piano leading melody. The song is pretty flat and fades in and fades out without leaving you any particular impression.",,0,430126,152968,64/1282564.mp3,111.2
451,1288067,"This is very Arabic/Turkish kind of music, there is a single string instrument that is plucked with a constant rhythmic drums, and it sounds mysterious",,0,337328,153548,67/1288067.mp3,179.5
887,1293996,Upbeat acoustic guitar song with country style singing and vocals along with harmonica plus whistling at the end,True,2,434614,154085,96/1293996.mp3,162.4
993,1294004,A modern country song with romantic themed lyrics.,True,1,434614,154085,04/1294004.mp3,142.8
832,1294004,Love pop songs primarily vocal and finger style acoustic guitar focused with lyrics expressing affection towards their lover,,1,434614,154085,04/1294004.mp3,142.8
374,1294740,This energetic rock song starts with a drumstick countdown and has a catchy guitar riff and male vocalist.,True,2,7063,154152,40/1294740.mp3,151.0
846,1294740,"Chill, vacation-like funk-style pop song sung by male voice.",False,1,7063,154152,40/1294740.mp3,151.0
583,1294741,"Pop rock song with a male voice. A distant drum beat is supported by piano, synth and bass. The synthesisers feel a bit random, not particularly well thought, and the track is really anonymous.",,0,7063,154152,41/1294741.mp3,228.9
248,1294747,"Upbeat groove punctuated by keys and horn stabs. Indie-like vocals adorn a driving beat make this good music for a Friday afternoon, in the car with the windows down.",,1,7063,154152,47/1294747.mp3,157.4
640,1294750,Poppy rock track that features an energetic drum and smooth male vocals reminds of 2000's rock anthems.,True,1,7063,154152,50/1294750.mp3,124.1
433,1294750,"Modern rock song with a thin accompaniment dominated by the drums, with an overdriven guitar and bass leaving a lot of space to the male voice and the drum beat. In the bridge brass and piano create a nice change of atmosphere.",,1,7063,154152,50/1294750.mp3,124.1
561,1296198,Inspirational track that builds as more instruments are added to the song.,True,2,451073,154290,98/1296198.mp3,247.7
1005,1296198,"An optimistic pop song starting with a simple piano pattern and repetitive strumming of an electric guitar. Then, percussion and a melodic guitar are added to  make the track more enthusiastic and exciting.",,1,451073,154290,98/1296198.mp3,247.7
49,1296596,"Reflective and strong major scale piano chords lead into a hall of light strings, airy guitar strums, and an upbeat drum kit. A simulated distorted electric guitar solo pervades before the arrangement starts a minor bridge, leading into an authentic progressive rock electric guitar solo.",,2,366613,154346,96/1296596.mp3,234.0
204,1304475,"An electronic that would loosely come under the electro-pop genre it is a song with vocals, a wobbly bass line,  synths, white noises, and drums.",,2,452157,155148,75/1304475.mp3,234.1
475,1306909,"A chunky distortion guitar plays, with some sharp attacks and strange resonances, like the sounds from a pinball machine. The guitars drifts somewhat arhythmically.",,0,484685,155361,09/1306909.mp3,31.2
393,1307834,"This generic pop/ rock song features a man singing with a nasal voice, with a tired and boring beat behind it.",True,0,343767,155433,34/1307834.mp3,242.4
700,1307834,Dynamic and danceable uplifting pop song featuring a catchy beat performed by an acoustic guitar and hand clapls.,True,2,343767,155433,34/1307834.mp3,242.4
838,1307838,"Rock song starting with guitar line, with a catchy refrain.",True,1,343767,155433,38/1307838.mp3,224.1
68,1307838,"The track starts off with very bluesy steel-string guitar arpeggios and quickly moves into a blues riff repeating over and over. A punchy kick drum comes in, as well as a male voice, after a few bars. An electric guitar plays a few solo notes over the pre-chorus. The drums are very bass-focused, and the guitar almost acts like a snare. Seems to be a mix between Blues and Pop-rock.",,1,343767,155433,38/1307838.mp3,224.1
409,1307839,"Clean acoustic 90s American rock with elements from the 1970s, clapping and vocal harmonies in the chorus",True,2,343767,155433,39/1307839.mp3,250.4
995,1307839,A prominent distorted acoustic guitar track with some gospel feeling.,True,2,343767,155433,39/1307839.mp3,250.4
354,1312858,Indie rock song with alternative rock influences and a Spanish speaking male voice. The song starts with a palm muted single note intro and has a clean strummed guitar accompaniment. Atypical chorus with a change of key and beat.,,1,486972,155876,58/1312858.mp3,235.0
285,1312858,"A bright, active guitar rhythmic effect is used to bring in this pop-rock song; the male vocalist is loose and gives a jazzy spanish-language performance.",,1,486972,155876,58/1312858.mp3,235.0
677,1312858,A driving indie rock song sung in Spanish by a male vocalist.,True,1,486972,155876,58/1312858.mp3,235.0
454,1313073,A bright and light piece of piano music that conveys innocence and peace.,True,2,432273,155900,73/1313073.mp3,175.2
99,1313212,8-bit melody brings one back to the arcade saloons while keeping the desire to dance.,True,1,455057,155921,12/1313212.mp3,113.8
141,1315725,"An emotional, reverb-heavy track with cinematic strings, simple piano and guitar, and synth patterns for easy-listening",True,1,1058,156138,25/1315725.mp3,275.0
835,1318704,"An upbeat pop instrumental track starting with synthesized piano sound, later with guitar added in, and then a saxophone-like melody line.",True,1,451073,156395,04/1318704.mp3,224.0
580,1320188,"An electronic music track with a dark synth theme and a muffled drum machine beat. The track has a lot of space in the synths, but it feels amateur, not particularly well mixed or well produced.",,1,369180,156535,88/1320188.mp3,365.7
145,1320188,This synth-heavy track reminds of a dramatic scene of an old science fiction movie.,,1,369180,156535,88/1320188.mp3,365.7
1083,1320571,Cosy folky song featuring male vocals and acoustic guitars,True,1,432338,156576,71/1320571.mp3,239.6
803,1320573,"Guitar heavy folk song with accompanying male vocalist talking with introspection, not a particular happy song",True,0,432338,156576,73/1320573.mp3,199.5
557,1320573,Emotional and intimate punk rock ballad with just an acoustic guitar and a male vocalist.,True,2,432338,156576,73/1320573.mp3,199.5
323,1321940,This song reminds me some film and movie scenes in which there is a lot of tension and fear,True,0,2740,156685,40/1321940.mp3,148.6
78,132293,A romantic song which features a couple who just reconciled after going through individual hardships or challenge in their relationship,True,1,338058,18678,93/132293.mp3,203.0
155,1327741,"A reggae style drum groove with accompanying stylistic echoes, performed with electric guitar and a male vocal singing in French.",,1,488254,157157,41/1327741.mp3,233.2
958,1327741,Portuguese-spoken ska track with usual melody and instruments.,True,2,488254,157157,41/1327741.mp3,233.2
866,1327741,"A classic reggae tune. They drums are too wet with reverb. The non-English, or Jamaican, pronunciation seems a good fit. Apart from the reverb the mix is quite pleasant as nothing stands out. The opening octave-structure from the guitar player is too catchy and the keyboard melody from the chorus, which seems a little spooky, is blending well to provide this melancholic yet smooth sensation, in almost a stoic fashion",,2,488254,157157,41/1327741.mp3,233.2
277,132868,"Starting with an electric piano with tremolo, playing jazzy lines as synthetic string pads and bongos provide backdrop; the complex chords drop out to ease into a boom-bap drum groove. Nice track for relaxing and taking a bath after a long day.",,2,336640,18778,68/132868.mp3,148.4
465,132870,"This chill track reminds me of a hypothetical beachy 80s detective tv show because of the synthesisers, and it would probably be playing under epilogue narration.",,1,336640,18778,70/132870.mp3,168.9
395,132870,"This song sounds quite floaty, a bit funky, guitar, nasal sound at the start of the song, it's quite soft feeling. wavering/oscillating background sounds, but funky simple beat at the front, overall quite easy and enjoyable.",,1,336640,18778,70/132870.mp3,168.9
516,1331791,Ambient song with duduk and oriental drums perfect for starting a trip to east.,True,0,348064,157429,91/1331791.mp3,293.9
453,1334807,"This sounds like that free copyright music that is used in most generic youtube videos, the arpeggiated plucks make it feel like that. It is an instrumental song using electronic elements acoustic like guitar and drums",,1,451073,157824,07/1334807.mp3,186.1
44,133600,"A grungy, indie-rock that feels like it's from the late 90s, with distorted guitars and angsty vocals. There's something unpolished, but still high-energy about the track. Seems like it could've been released on the Sub Pop label.",,1,7063,18982,00/133600.mp3,165.0
856,1336413,Sexy dance music with a bit of irregular meter. Occasional female voice on top.,,1,424522,157930,13/1336413.mp3,227.8
1041,1336429,This type of electronic music can be used in a dance club since it builds up fairly quickly and has a dance beat,True,0,424522,157930,29/1336429.mp3,216.0
335,1336433,Soft techno song with vocal samples that could be played in summer beach clubs.,True,1,424522,157930,33/1336433.mp3,256.7
247,1338443,"It is an Indian/south asian song and it is instrumental. It has keys, tabla, piano and pads. It evokes a relaxing ambient vibe.",,0,369180,158137,43/1338443.mp3,299.4
471,134057,Futuristic jazz track with a saxophone as the main melody.,True,0,337328,19093,57/134057.mp3,128.1
689,1341055,This funky song features a some spanish rapping and a solid electric guitar solo.,True,1,360613,158377,55/1341055.mp3,159.0
418,1341055,"Dramatic Latin American rock reggae with reverberated vocals, dramatic rock guitar solos and wah pedal guitar comping",True,2,360613,158377,55/1341055.mp3,159.0
880,1341061,Energetic alternate four piece rock song that you can bob your head to,True,1,360613,158377,61/1341061.mp3,236.8
988,1343442,"synthesized, calm instrumental piece with a spiritual feeling, with a bit of pentatonic scale, shiny but monotonic sound.",True,2,488843,158863,42/1343442.mp3,228.6
703,1347915,a sinister medieval-sounding piece with a synthesized flute or organ and strong downbeats at a marching pace.,True,0,490314,159035,15/1347915.mp3,62.4
789,1350313,Instrumental mainly on flute ideal for a situation where someone is starting on a nature adventure,True,1,490314,159298,13/1350313.mp3,174.1
632,1350853,A musical call to be in the here and now with this deeply spiritual piece.,True,1,337328,159338,53/1350853.mp3,400.0
811,1350951,1950s New York police caper movie. Or music for a commercial about cat food.,False,1,490314,159342,51/1350951.mp3,124.0
521,1350957,A positive instrumental tune to get you up in the morning with a big smile on your face.,True,1,490314,159344,57/1350957.mp3,127.1
472,1353972,Instrumental jazz ensemble with a bossa nova rhythmic vibe that conveys a sense of positivity.,True,0,454165,159621,72/1353972.mp3,34.0
372,1356312,A pop-rock love song from the 80's that conveys a quiet sense of positivity.,True,2,467034,159858,12/1356312.mp3,324.4
618,1356312,Pop rock track that makes one sing while driving.,True,1,467034,159858,12/1356312.mp3,324.4
892,1356313,"This is pop song with drums, synth, electirc guitar and some lyrics, with a classical chord progression and a memorable melody.",True,1,467034,159858,13/1356313.mp3,213.1
288,1356313,"Driving rock chords start the song before an organ and a female and male voice harmonize with each other; rhythmic and upbeat, the topline is melancholy and betrays the ""happier"" instrumental.",,0,467034,159858,13/1356313.mp3,213.1
319,1356313,"In this song there are indie-rock sounds, the instruments used are guitars, bass and drums. It's the song of a band in which are present two voices, the principal voice is of a man and the chorus is done by a woman. It reminds some nostalgic feeling",,2,467034,159858,13/1356313.mp3,213.1
738,1356313,"Power pop with drums and driving rock guitar, group vocal harmonies.",True,2,467034,159858,13/1356313.mp3,213.1
535,1356344,Lush vocals on well-reverbed guitars give a nice sensation at first but then makes the listener ask for more.,True,1,467034,159858,44/1356344.mp3,188.0
870,1356349,"A classic pop-rock straight out of the 70s, with a very straightforward 4/4 drum beat, a very interesting instrumentation and a natural development that leads to the chorus. The very-low register bass piano notes are a very subtle, yet quite interesting feature of this song. It is a very cheerful, promising tune that would help me get up and be ready to roll for my day.",,2,467034,159858,49/1356349.mp3,235.3
555,1356349,A positive and enthusiastic pop-rock song from the 80s featuring reverbered guitars.,True,0,467034,159858,49/1356349.mp3,235.3
321,135657,It's a pop song with predominant electronic sounds and a male voice,True,1,338209,19298,57/135657.mp3,238.0
834,135657,"An English pop song with dancing rhythm in 4/4 beat, with a synthesized counter melody.",True,0,338209,19298,57/135657.mp3,238.0
3,135657,"A dance music club banger, with a heavy kick, subtle supporting percussion like tabla and bongos, prominent pop synth lines, and a repetitive hook",True,2,338209,19298,57/135657.mp3,238.0
711,135658,"very slow upright bass starts solo and a laid-back lofi hiphop beat is added, afterwards some random sprinkles of alberti-ish piano, distorted guitar and harmonized vocals.",,0,338209,19298,58/135658.mp3,282.0
879,135660,Pop upbeat electronic song that one can sing to,,1,338209,19298,60/135660.mp3,208.0
287,135660,A nasal synth line opens the song before a choir of women singers give an emphatic lyrical performance about antagonism and hurt; a deep synthetic bass runs through the track and the drums get more active as the song continues.,True,0,338209,19298,60/135660.mp3,208.0
111,135660,Electronic song with synth instruments and female singers.,True,1,338209,19298,60/135660.mp3,208.0
314,135660,"energetic track with a strong groove and synth bass, great to dance to",True,0,338209,19298,60/135660.mp3,208.0
